time,{mapping}.mapping.feasibleMoveDiscreteCommand,{mapping}.mapping.robotStopped,{mapping}.mapping.gripperOpened,{mapping}.mapping.collision,{mapping}.mapping.gripperClosed,{mapping}.mapping.nonfeasibleMoveDiscreteCommand,{mapping}.mapping.moveCompleted,{mapping}.mapping.q0,{mapping}.mapping.q1,{mapping}.mapping.q2,{mapping}.mapping.q3,{mapping}.mapping.q4,{mapping}.mapping.q5,{mapping}.mapping.qd0,{mapping}.mapping.qd1,{mapping}.mapping.qd2,{mapping}.mapping.qd3,{mapping}.mapping.qd4,{mapping}.mapping.qd5,{mapping}.mapping.qdd0,{mapping}.mapping.qdd1,{mapping}.mapping.qdd2,{mapping}.mapping.qdd3,{mapping}.mapping.qdd4,{mapping}.mapping.qdd5,{mapping}.mapping.t0,{mapping}.mapping.t1,{mapping}.mapping.t2,{mapping}.mapping.t3,{mapping}.mapping.t4,{mapping}.mapping.t5,{rmqfmu}.rmqfmu.closeGripperCommand,{rmqfmu}.rmqfmu.openGripperCommand,{rmqfmu}.rmqfmu.moveDiscreteCommand,{rmqfmu}.rmqfmu.MovementArgs_target_X,{rmqfmu}.rmqfmu.MovementArgs_target_Y,{rmqfmu}.rmqfmu.MovementArgs_target_Z,{dmodel}.dmodel.movediscrete,{dmodel}.dmodel.pick,{dmodel}.dmodel.place,{dmodel}.dmodel.target_X,{dmodel}.dmodel.target_Y,{dmodel}.dmodel.target_Z,{dmodel}.dmodel.closing_diameter,{dmodel}.dmodel.closing_speed,{dmodel}.dmodel.closing_force,{dmodel}.dmodel.opening_diameter,{dmodel}.dmodel.opening_speed,{dmodel}.dmodel.opening_force,{dmodel}.dmodel.stop,{dmodel}.dmodel.movejoint,{dmodel}.dmodel.target_q0,{dmodel}.dmodel.target_q1,{dmodel}.dmodel.target_q2,{dmodel}.dmodel.target_q3,{dmodel}.dmodel.target_q4,{dmodel}.dmodel.target_q5,{dmodel}.dmodel.movecartesian,{dmodel}.dmodel.target_x,{dmodel}.dmodel.target_y,{dmodel}.dmodel.target_z,{dmodel}.dmodel.target_rx,{dmodel}.dmodel.target_ry,{dmodel}.dmodel.target_rz,{dmodel}.dmodel.setvelocity,{dmodel}.dmodel.target_v,{dmodel}.dmodel.state
9.0,true,false,true,false,false,false,false,-2.594059204101236,-1.8109117968096005,1.8194499778000583,-2.1701268837141052,-0.8604644756452275,-0.8594471926732821,-0.7788678837451486,0.8405576819940814,-0.3499507761967976,0.015044852218085375,0.33138608221887567,-0.838340303712737,0.0,0.0,0.0,0.0,0.0,0.0,392.57156404445425,15.952684157575352,7.6417561807313374,-3.1565397784567444,-1.4127926740158672,-1.7804381826593343,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
9.25,true,false,true,false,false,false,false,-2.8128748452124057,-1.553994299846143,1.738156171634821,-2.1704421702832812,-0.790337201881063,-1.1600109742349227,-0.7003137283745858,0.798839228059637,-0.0747155512552815,0.004416246022388205,0.055688993425306844,-0.8387639231599912,0.0,0.0,0.0,0.0,0.0,0.0,543.0164031273991,18.39216896120329,5.171692030327587,3.13400018697548,-9.067375155968794,0.2955320618725267,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
9.5,true,true,true,false,false,false,false,-3.051521389072792,-1.2467169138050966,1.73238277961486,-2.1698070677482892,-0.7872092812733258,-1.4506357778584542,-0.13530759427118816,0.235397585989763,-5.1514348342617514E-12,0.001231538536395039,0.018554696557519318,-0.1774651461037633,0.0,0.0,0.0,0.0,0.0,0.0,79.38831301398731,42.35119335157743,23.75013027306296,9.115286480268736,-1.5599885592333393,0.7033944976934213,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
9.75,true,true,true,false,false,false,false,-3.07571194365895,-1.210868659443924,1.7323827796147722,-2.1699844085179505,-0.7873256715415127,-1.4793385570425475,0.0037264166349978067,-0.04960753488917212,1.776356839400604E-13,-0.023552292630495655,-0.011741566540914966,0.013657915866185862,0.0,0.0,0.0,0.0,0.0,0.0,41.23781046778409,10.022442770543865,0.787677962480253,-5.311563375867058,-0.8753204611516319,2.912291915352262,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
10.0,true,true,true,false,false,false,true,-3.075634134917747,-1.2027179276556623,1.7323827796147748,-2.1698444858798576,-0.7875645300390395,-1.4779260006250352,-0.005466836911695005,0.06729918290632415,0.0,0.0025537647264433725,-0.0038754652960556408,-0.00585189688546822,0.0,0.0,0.0,0.0,0.0,0.0,57.351961214130554,21.249869609138237,10.32079311065463,2.8402225888462374,2.6115447851940727,1.3420715346565038,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
10.25,true,true,true,false,false,false,true,-3.0756169292939157,-1.2021402199525903,1.7323827796147748,-2.169907330455551,-0.787485594590474,-1.4780666592989755,-0.003276340277836395,0.06256781096835164,0.0,-0.00566413041944826,0.007505045347501565,-0.0026277875679886166,0.0,0.0,0.0,0.0,0.0,0.0,21.110640086446722,21.472518167811103,17.575209149402202,6.132769740558743,-2.9496277235561066,1.9128328876415182,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
10.5,true,true,true,false,false,false,true,-3.075669233287507,-1.2017749899062897,1.7323827796147766,-2.1699862083555255,-0.7872778035047743,-1.4780577037808982,-0.0025754417041673043,-0.06623869016008296,0.0,-0.022231555350775683,-0.007048394024701547,0.0026830112476622157,0.0,0.0,0.0,0.0,0.0,0.0,-2.9108061245613754,16.693716809076534,5.946184691230764,-3.4462409350493317,-9.240953843512195,-1.9724394460465866,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
10.75,true,true,true,false,false,false,true,-3.075699094502533,-1.2018749286340844,1.7323827796147784,-2.16968757312552,-0.7872810207641017,-1.4782373071542656,7.967115426056801E-4,-0.0025901639221009454,0.0,-0.02708685264974348,0.007245164876314212,0.004025666707719556,0.0,0.0,0.0,0.0,0.0,0.0,3.028839792461892,20.86004635505356,8.19353747099582,-2.4354207433274757,-8.837617333277402,-1.7694824037443517,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
11.0,true,true,true,false,false,false,true,-3.075668416740026,-1.2013623372662998,1.7323827796147802,-2.169753671585492,-0.7874864064608507,-1.4780833847209172,0.0056592550139467224,0.08580502888124217,0.0,0.027299680850317743,-0.0011017300267648327,0.00357814749616452,0.0,0.0,0.0,0.0,0.0,0.0,33.7062560951497,42.077643460435084,24.98509236708228,12.102003542334977,-3.5422147876281316,-0.9234327046667488,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
11.25,true,true,true,false,false,false,true,-3.0757176033399656,-1.2030269190081526,1.732382779614782,-2.170416161625867,-0.7876673486652637,-1.477982421139438,8.537088492134892E-4,0.07449391424111756,0.0,-0.007794895338088411,0.01055668046152857,0.0032715204785211797,0.0,0.0,0.0,0.0,0.0,0.0,7.584000855814272,25.912102614093055,12.675799690454976,1.7521871830806837,2.6785090470125135,0.20265700906764716,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
11.5,true,true,true,false,false,false,true,-3.0755753203057177,-1.2017665768967278,1.7323827796147846,-2.1698906473860227,-0.7874538372760385,-1.478025094829376,8.367786200837445E-4,0.007470062327109937,0.0,0.005059378373141084,-0.01358482874174442,-0.00470999573707425,0.0,0.0,0.0,0.0,0.0,0.0,47.590526950107105,23.51299739004527,10.101777798728467,-0.5231030122141587,-2.2189517951898465,-0.9433369629409954,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
11.75,true,true,true,false,false,false,true,-3.0756876626532064,-1.2023961776849097,1.7323827796147855,-2.170389430781177,-0.7872861565442824,-1.4781397289331455,-0.0015866726934990853,-0.037293852760108194,0.0,-0.00811300082492911,0.0030028052387726526,0.0020238040375990113,0.0,0.0,0.0,0.0,0.0,0.0,-2.1405867848598907,25.295528496404245,9.625573404878018,-1.223675631628218,-0.18079805489548342,-1.3333897721406567,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
12.0,true,true,true,false,false,false,true,-3.0756679942662517,-1.2026681450529244,1.7323827796147873,-2.169965789260755,-0.7877008564251504,-1.4780375539015056,-2.1732747654827793E-4,0.025475407798585887,0.0,0.008033817828591515,0.0058303531268689085,0.004654626501477781,0.0,0.0,0.0,0.0,0.0,0.0,-2.563221107831429,12.69964225100436,2.22862138575747,-6.600624044274651,6.9322926231237885,-3.336943905237644,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
12.25,true,true,true,false,false,false,true,-3.0756632692412333,-1.2014690644018424,1.7323827796147881,-2.1698102365843672,-0.7875473593961337,-1.4779319787988152,0.005313565614529728,-0.029613649763332923,-1.776356839400604E-13,-0.0010971999641287108,0.011344096138279395,-0.0010619509424716236,0.0,0.0,0.0,0.0,0.0,0.0,53.04025787923562,26.513389633527066,12.391430104829329,0.9314223996554609,-5.996434645819424,-0.7473700373067679,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
12.5,true,true,true,false,false,false,true,-3.0755906036760416,-1.2006764621079329,1.7323827796147917,-2.169502655186263,-0.7876373093358402,-1.477758825624373,0.0036620154331153468,0.0124885897218288,0.0,0.005141048596436405,-0.01444812631304092,0.0015789595089191566,0.0,0.0,0.0,0.0,0.0,0.0,14.621783141000083,17.82475897233281,25.80603106909779,11.439139562382982,1.094090387057074,4.559004740059649,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
12.75,true,true,true,false,false,false,true,-3.075582735202791,-1.2007012405351185,1.7323827796147944,-2.1694502148587107,-0.7877117935682705,-1.4779046602017454,0.0017101611142326183,-0.020469309493446795,0.0,-0.014960850597137344,0.010638659813990599,-0.012683031858886943,0.0,0.0,0.0,0.0,0.0,0.0,50.20029614347434,36.22471837589552,10.092389975108805,-1.7005289272208735,-3.117558375438025,-2.2730013492449457,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
13.0,true,true,true,false,false,false,true,-3.075657679372429,-1.2011808686138732,1.7323827796147961,-2.1698268815448136,-0.7871774937303506,-1.477939564806058,-0.001312129031205961,-0.025192814258550595,1.776356839400604E-13,-0.010653218174640943,-0.014995704232759408,0.012019776346330507,0.0,0.0,0.0,0.0,0.0,0.0,17.879920971986195,40.140956313177604,22.120797968051036,8.228248232712641,2.2766103298107097,-3.562831338837559,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
13.25,true,true,true,false,false,false,true,-3.075651966081729,-1.2015946624499367,1.7323827796147961,-2.169942489882266,-0.7872725542579087,-1.4780702883233099,-0.006131906572016787,0.016678702493958517,0.0,0.007681703906216449,0.0032141264725289173,0.0037079877728281745,0.0,0.0,0.0,0.0,0.0,0.0,49.21589454259831,24.277488876002145,10.764801984410997,-0.2318184011655692,-1.860222000369739,-1.0586778237915249,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
13.5,true,true,true,false,false,false,true,-3.0755947259848275,-1.201361035212945,1.732382779614798,-2.1699672110477506,-0.7875782235953337,-1.4780706584414318,-0.002340696891245852,-0.020945198313175598,0.0,-0.008920442640205193,0.01107148610950624,-0.004888085632438339,0.0,0.0,0.0,0.0,0.0,0.0,26.25842395216086,14.770679467218127,3.589467850400601,-5.695141295568047,-0.6874065732633866,-3.501255679330901,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
13.75,true,true,true,false,false,false,true,-3.075675375125713,-1.2020986270254221,1.7323827796147997,-2.1699476002137406,-0.7872845430363342,-1.4780233703329637,0.0017618062127414853,-0.001380026739639381,0.0,-0.0013094613652955662,-0.0033659278388504833,-0.003662061513943389,0.0,0.0,0.0,0.0,0.0,0.0,23.614134998483983,26.999728701770714,13.57646462962742,2.6380242186247367,6.8566931323192035,0.8177977405914139,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
14.0,true,true,true,false,false,false,true,-3.075590368278042,-1.2006904921693016,1.7323827796148015,-2.169611734342639,-0.7875826723657937,-1.477947535994474,-0.0032697673866273046,-0.02520772757073577,0.0,-0.0074567652557548224,-0.00830461654430957,3.7146046043553155E-4,0.0,0.0,0.0,0.0,0.0,0.0,3.539184538382809,22.205272468225527,11.97739513079067,0.9614472151450949,-4.73125273711992,-0.2590085998691568,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
14.25,true,true,true,false,false,false,true,-3.07558007059004,-1.202108723126953,1.7323827796148006,-2.1697125511559863,-0.7875598663597456,-1.4779327885845897,-0.003974146241959256,0.03560872759661036,0.0,0.011692562907230747,-4.685094046053928E-5,0.001073735558599012,0.0,0.0,0.0,0.0,0.0,0.0,34.070195973953915,35.0678650087437,19.475942354784145,-2.7617763953006005,10.1386775186931,-1.6436191498302875,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
14.5,true,true,true,false,false,false,true,-3.0756141435741844,-1.2012794432568201,1.7323827796148032,-2.1700875214967406,-0.7869365039899829,-1.4780317623183965,0.0014258726364960233,0.05267290947391583,0.0,0.01754639916207517,0.020714893191002517,0.010924806552738928,0.0,0.0,0.0,0.0,0.0,0.0,33.44242961328258,24.33574893427174,10.717972162068005,0.042658153619502315,3.2355121673827667,-0.834048973891897,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
14.75,true,true,true,false,false,false,true,-3.0757007317234235,-1.20106705188343,1.732382779614805,-2.1699154903393776,-0.7874524585126639,-1.4780449036347632,-0.0012779187022362902,-0.01675112763966147,0.0,-0.005868743844318404,-0.010485057259847918,-0.006106442569021702,0.0,0.0,0.0,0.0,0.0,0.0,19.850819984410016,33.56767580430783,9.218992077942675,-2.156559335032599,2.3447703405775875,-2.048774994976905,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
15.0,true,true,true,false,false,false,true,-3.0756353101734817,-1.2011317786417974,1.7323827796148077,-2.1702154140480125,-0.7875194035236852,-1.4778906823688125,-0.0011721955896606517,-0.03232758611400687,0.0,-0.008073111976793442,0.0022106799425718427,0.0011618453564568123,0.0,0.0,0.0,0.0,0.0,0.0,8.987389992453942,19.45159499645097,7.542617863877425,-2.1678180264936553,-4.796997390543316,-0.4062833196930923,false,false,true,1,13,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
15.25,true,true,true,false,false,false,true,-3.075625667326336,-1.2014134003557517,1.7323827796148086,-2.169957266686878,-0.7880402261330559,-1.478131969616709,-2.4188352369951908E-4,-0.008182219722209744,0.0,4.990139581552027E-4,0.010423287783114374,-1.5868080751605223E-4,0.0,0.0,0.0,0.0,0.0,0.0,26.89607496090263,36.168770169859584,20.06732909438047,-0.8796290837327726,5.582933730163036,-0.7460103506955933,false,false,true,1,13,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
15.5,true,true,true,false,false,false,false,-3.075529609696166,-1.201212094427432,1.7323071850417033,-2.1697321899068767,-0.7879215914726747,-1.477687162924771,0.017201967511940676,-0.007098032761200548,-0.015707963027370226,0.016946607767390806,-0.032778284303442845,0.0378651169427333,0.0,0.0,0.0,0.0,0.0,0.0,17.32083412356777,29.108474120821143,14.306812970641266,1.770956405674487,5.556665867124576,0.15390435637344915,false,false,true,1,13,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
15.75,true,false,true,false,false,false,false,-3.0610383622290493,-1.216997515162035,1.7178902200935946,-2.156205402083212,-0.8025257841536799,-1.4552999479828825,0.18941707386201262,-0.1833380574627706,-0.19242255360833402,0.15370190792761423,-0.20561212869156448,0.2557966212812855,0.0,0.0,0.0,0.0,0.0,0.0,-203.74855195965128,51.31000379781908,11.728770529377673,-0.027050609135505964,0.14010799776013005,-0.2917703642235919,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
16.0,true,false,true,false,false,false,false,-2.894143524130075,-1.3356086355490948,1.535761648678493,-2.082177927062159,-0.908246357929035,-1.2476978064382749,0.5532113375227289,-0.17923053948990755,-0.4748951427532567,0.06283757139337183,-0.1617107519040639,0.6490236895916949,0.0,0.0,0.0,0.0,0.0,0.0,-380.9166497379916,50.84133172200204,-14.478088998779665,-19.203169979956492,-9.415904523696074,-11.82606048695072,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
16.25,true,false,true,false,false,false,false,-2.7571222338974026,-1.3564621850192635,1.4465333775508826,-2.077296531399587,-0.9250403211172209,-1.1142405678612306,0.543080131130688,-0.040454445077039713,-0.3596034933034891,-0.014208846948451977,-0.003285455818869508,0.651189057671205,0.0,0.0,0.0,0.0,0.0,0.0,-447.2182739176463,22.78746503621083,9.101544809867335,-2.544980316770251,0.7823893488196653,-4.103624718012258,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
16.5,true,false,true,false,false,false,false,-2.6068145111941625,-1.3455168183853647,1.364149655517406,-2.077291864761011,-0.9270255205599947,-0.9001122170131648,0.16866188014347275,0.08270469135941963,-0.03838544633510619,-0.012093207230459332,0.004218384283483929,0.2692705261529407,0.0,0.0,0.0,0.0,0.0,0.0,-139.1388988171714,26.797563990532193,7.079800857170994,8.101864685775093,5.216669879224438,6.0190840360967695,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
16.75,true,true,true,false,false,false,false,-2.5856180664615644,-1.3453382866434218,1.361684579217191,-2.07843104095201,-0.9268108531625581,-0.8526867887701002,3.2012966499912185E-5,-0.07087015895789495,-0.002391619248598907,0.003919560029609029,-0.01293459629661244,0.009551151286581695,0.0,0.0,0.0,0.0,0.0,0.0,32.50802601360971,10.042309333902773,-6.506063363716521,0.9583307704449091,-1.3479909935799839,-0.33519703197712597,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
17.0,true,true,true,false,false,false,false,-2.584680566717311,-1.3459253015055053,1.3616514744025014,-2.0774709936063536,-0.9260797105800416,-0.8487163065842833,0.0057188917775630455,0.029584271631050485,0.0,0.012256905442778129,-0.010594056915460446,-0.009601052736487281,0.0,0.0,0.0,0.0,0.0,0.0,6.864594248006161,38.96066716352443,15.883931440185211,3.033708486754817,-2.284927176372743,-4.401079986477785,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
17.25,true,true,true,false,false,false,true,-2.5847896943786157,-1.3446701272973263,1.3616514744025006,-2.077211526269738,-0.9266530574511016,-0.8488545286900964,0.008713789052807243,-0.0669306822368787,0.0,-0.02200525166458516,-0.007853743025344926,0.0019204494164707865,0.0,0.0,0.0,0.0,0.0,0.0,27.3197525280598,16.813014367175953,-1.4715612093428156,-10.314811599088596,6.404826965537344,-1.9811109605636503,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
17.5,true,true,true,false,false,false,true,-2.5846909630175894,-1.3450315947110019,1.3616514744024988,-2.077777153715007,-0.9263296826404792,-0.8491312923317169,-0.0020679464308064007,-0.07089457940933375,0.0,-0.020476717692834066,-0.015608012270010626,-0.007319129819906358,0.0,0.0,0.0,0.0,0.0,0.0,20.729370691551157,45.34876194136118,19.218817110125023,4.158481504794854,-3.402996366031948,-3.1919614856053196,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
17.75,true,true,true,false,false,false,true,-2.5847911506205437,-1.3448728204948592,1.361651474402498,-2.0770544493795216,-0.9263613671088997,-0.8488420479053715,0.0026379850115873897,-0.04258936801038213,0.0,-0.014057997404385871,-0.016714273767340134,-0.006659772219116324,0.0,0.0,0.0,0.0,0.0,0.0,6.980095606965236,42.65287940862588,17.73112410236434,3.574826261866852,5.3379566829947755,2.0676349909310625,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
18.0,true,true,true,false,false,false,false,-2.5846898866926145,-1.3433425659096025,1.3616514744025006,-2.0767061978408634,-0.9261950848501028,-0.8489294224187445,-0.003988499537042236,-0.011148803206134497,1.7763568393993417E-13,-0.0030981704361094623,-0.009407627427644078,-0.007877354395709324,0.0,0.0,0.0,0.0,0.0,0.0,-0.12634007128190844,56.21619246346624,28.342727573142195,12.183122618826035,-1.6483552828775891,4.260669639584924,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
18.25,true,true,true,false,false,false,true,-2.584650585685546,-1.3438549909427886,1.3616514744024988,-2.0768774397354717,-0.926270445234394,-0.8489571554671613,0.003213997564975334,-0.021867327981073187,-1.7763568393993417E-13,-0.01761940645542901,-0.0068074007771166825,-0.008928812222559352,0.0,0.0,0.0,0.0,0.0,0.0,13.169427430796961,53.312583669271035,8.051268917067777,-3.81075107767102,-2.746853217268983,-2.859185799860659,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
18.5,true,true,true,false,false,false,false,-2.5847360677301934,-1.3458133821205642,1.361651474402498,-2.0774003074787304,-0.9262911004808343,-0.8490158157029066,0.00176950172523414,0.053764153008168086,-1.7763568393993417E-13,0.004965195774173327,-0.011720487113636267,0.0025493330557666842,0.0,0.0,0.0,0.0,0.0,0.0,-39.21033134926379,34.45956483489307,12.589480141417507,0.9836363470477977,-1.6983191422525472,-0.5884752204145101,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
18.75,true,true,true,false,false,false,true,-2.5848856208006215,-1.3443989479988767,1.3616514744024961,-2.076970603959526,-0.9270895442125555,-0.8491837482037878,0.006348923015583401,-0.06058006131489889,0.0,-0.01870617552341012,0.011355385363559253,0.010499302109495859,0.0,0.0,0.0,0.0,0.0,0.0,1.1829006175474404,54.638487723055164,27.523372477908396,12.033464268464318,6.255815798163992,6.386845896574082,false,false,false,0,0,0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
