time,{mapping}.mapping.feasibleMoveDiscreteCommand,{mapping}.mapping.robotStopped,{mapping}.mapping.gripperOpened,{mapping}.mapping.collision,{mapping}.mapping.gripperClosed,{mapping}.mapping.nonfeasibleMoveDiscreteCommand,{mapping}.mapping.moveCompleted,{mapping}.mapping.q0,{mapping}.mapping.q1,{mapping}.mapping.q2,{mapping}.mapping.q3,{mapping}.mapping.q4,{mapping}.mapping.q5,{mapping}.mapping.qd0,{mapping}.mapping.qd1,{mapping}.mapping.qd2,{mapping}.mapping.qd3,{mapping}.mapping.qd4,{mapping}.mapping.qd5,{rmqfmu}.rmqfmu.closeGripperCommand,{rmqfmu}.rmqfmu.openGripperCommand,{rmqfmu}.rmqfmu.moveDiscreteCommand,{rmqfmu}.rmqfmu.MovementArgs_target_X,{rmqfmu}.rmqfmu.MovementArgs_target_Y,{rmqfmu}.rmqfmu.MovementArgs_target_Z,{dmodel}.dmodel.movediscrete,{dmodel}.dmodel.pick,{dmodel}.dmodel.place,{dmodel}.dmodel.target_X,{dmodel}.dmodel.target_Y,{dmodel}.dmodel.target_Z,{dmodel}.dmodel.closing_diameter,{dmodel}.dmodel.closing_speed,{dmodel}.dmodel.closing_force,{dmodel}.dmodel.opening_diameter,{dmodel}.dmodel.opening_speed,{dmodel}.dmodel.opening_force,{dmodel}.dmodel.stop,{dmodel}.dmodel.movejoint,{dmodel}.dmodel.target_q0,{dmodel}.dmodel.target_q1,{dmodel}.dmodel.target_q2,{dmodel}.dmodel.target_q3,{dmodel}.dmodel.target_q4,{dmodel}.dmodel.target_q5,{dmodel}.dmodel.movecartesian,{dmodel}.dmodel.target_x,{dmodel}.dmodel.target_y,{dmodel}.dmodel.target_z,{dmodel}.dmodel.target_rx,{dmodel}.dmodel.target_ry,{dmodel}.dmodel.target_rz,{dmodel}.dmodel.setvelocity,{dmodel}.dmodel.target_v,{dmodel}.dmodel.state
1.6000000000000003,true,false,true,false,false,false,false,-0.7564630330251689,-0.9067930078315891,0.7881586713251072,-0.9105539701121588,-0.7582284779756483,-0.0674237624549825,-1.2886904364642444,-1.299885035818501,1.2861141374224994,-1.527303659197382,-1.1930880928819132,-9.45634001947434E-4,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
1.7000000000000004,true,false,true,false,false,false,false,-1.105504973096557,-1.2904680566849418,1.1635739861695482,-1.302345636917555,-1.0511845161838895,-0.06730763133144801,-0.788074346220623,-1.0385587534683591,0.9397129584613447,-1.4034801121137557,-0.8130665034253476,-0.00806696617967491,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
1.8000000000000005,true,true,true,false,false,false,false,-1.5867980921011613,-1.723677771562527,1.6115752879997292,-2.071254275900981,-1.4710409044513773,-0.06722796680979837,-0.4122072181707703,-0.24728114808155197,0.20345311829480667,-0.7076604254875778,-0.17615325735229082,0.0076721823223368174,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
1.9000000000000006,true,true,true,false,false,false,false,-1.6575997518817163,-1.7506779342924537,1.6463168020223744,-2.2280727278790184,-1.5008560627789578,-0.06779942720168686,-0.10088538955058213,-0.04705134471424774,0.01887438676621816,-0.2997727140465287,-0.004342193008177051,-0.0012427144246094646,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
2.0000000000000004,true,true,true,false,false,false,true,-1.6659041317923577,-1.7413347013040719,1.6485803628534361,-2.265826921864803,-1.503830661250615,-0.06752045299455478,0.004782178386086107,-0.07288598563038844,-9.791488508879699E-7,-0.010423693449366814,-5.801189580266967E-4,0.010584762841768246,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
2.1000000000000005,true,true,true,false,false,false,true,-1.665806906875952,-1.7413809700745775,1.6485805039859533,-2.2637982573505537,-1.5037508056593651,-0.0675696013208884,0.0010074933522117948,-0.011099435481829942,0.0,-0.010777594489395617,-4.170111397527224E-4,-0.006040241340165175,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
2.2000000000000006,true,true,true,false,false,false,true,-1.6657863260251142,-1.740952123918765,1.6485805039859498,-2.2643078196381614,-1.5037020121083282,-0.06732109906465977,-0.002130704397451333,0.009726280886822182,0.0,0.023035247574650648,0.005392516620083266,-0.005898759176225143,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
2.3000000000000007,true,true,true,false,false,false,true,-1.6658411131572253,-1.7415952947121118,1.648580503985948,-2.2643181775477244,-1.5038041900539296,-0.06711734073153108,0.0024765723445337464,0.048276983438447996,0.0,0.010663820757981777,0.007737317789667698,0.018496938917597513,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
2.400000000000001,true,true,true,false,false,false,true,-1.665715922305754,-1.7416166068416903,1.6485805039859471,-2.2640559189527627,-1.50344252326527,-0.06726502667743706,-0.0036636794343175394,-0.025329204530773402,0.0,-4.881418576018551E-5,-0.00639624745470868,0.003727571313749095,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
2.500000000000001,true,true,true,false,false,false,true,-1.6657665331938336,-1.742253617706675,1.6485805039859445,-2.263729227377299,-1.503501856371206,-0.06722006076931919,0.0021516689276520583,0.023034088969527695,-1.7763568393999728E-13,0.0026508123001529904,0.015080197659320534,6.467600077718727E-4,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
2.600000000000001,true,true,true,false,false,false,true,-1.6657766967612444,-1.7434882271849172,1.6485805039859462,-2.264028986278624,-1.5035177291447264,-0.06735151233512049,0.001137555089058928,0.030988079593536486,-1.7763568393999728E-13,0.009245831180314188,-0.012400103348395869,-0.019452518011761358,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
2.700000000000001,true,true,true,false,false,false,true,-1.6657707628168108,-1.73875382509154,1.6485805039859445,-2.263104548309747,-1.5034231873340866,-0.06712680404226212,-0.0014958801008544292,0.05070599346996037,0.0,-0.013847710818024661,-0.014886846920878388,-0.0025135761379853584,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
2.800000000000001,true,true,true,false,false,false,true,-1.6658867710969814,-1.7443048457944723,1.6485805039859445,-2.263876379139318,-1.5038582043003332,-0.0676994816294818,-0.001962481984385227,0.038052843120788986,0.0,0.00932645202595804,-0.006595459413459927,-0.004840900746660236,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
2.9000000000000012,true,true,true,false,false,false,true,-1.665825645786815,-1.7402130511639387,1.6485805039859427,-2.263576314710913,-1.5038004097989663,-0.06757949365542615,0.00825530132359957,0.0056342139298939465,0.0,0.01001093645473915,2.506463520290544E-4,0.004268834659004072,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.0000000000000013,true,true,true,false,false,false,true,-1.6658162263446004,-1.7397918960993115,1.6485805039859427,-2.263513417847121,-1.503850229768978,-0.06748411926567188,0.0036328833388660094,0.005790964462803121,0.0,0.0030123912338803913,0.002422813931523725,6.550435112550133E-4,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.1000000000000014,true,true,true,false,false,false,true,-1.6657984152042244,-1.7413113394503617,1.6485805039859391,-2.263845181952595,-1.5038998198284643,-0.06786931555302456,0.007971150778372935,-0.024521642571958043,-1.7763568393999728E-13,-0.00953020628067087,-0.01217977542076008,0.007520384302582774,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.2000000000000015,true,true,true,false,false,false,true,-1.6658760905682177,-1.7400440591546031,1.6485805039859374,-2.2634311149603628,-1.5037401189166548,-0.06766936837907345,-0.0019139703299583593,0.03083107984078255,-1.7763568393999728E-13,0.011742370414855981,-4.0537815646495603E-4,-9.639497272394151E-4,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.3000000000000016,true,true,true,false,false,false,true,-1.6656906408108751,-1.7402837701732894,1.6485805039859347,-2.263448477025883,-1.5037019781935417,-0.06747951313260847,0.002096000799412385,0.0021689924290417702,-1.776356839400604E-13,0.009838005172115596,0.004603772848988746,0.011745395900411132,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.4000000000000017,true,true,true,false,false,false,true,-1.6658010248384638,-1.743031387848614,1.648580503985933,-2.2636421602446495,-1.5037314399900978,-0.06754271092784059,0.0011471258630992914,0.042369174275344694,0.0,0.03002686231781724,-0.004559729258525122,2.9264533791823193E-4,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.5000000000000018,true,true,true,false,false,false,true,-1.665807160827697,-1.73914064667977,1.648580503985932,-2.263171878946519,-1.5035143196693204,-0.0669662007546612,-0.002748446000211949,-0.08268281003031543,0.0,-0.03204754126482994,-0.003310133545398434,0.0019026126155456302,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.600000000000002,true,true,true,false,false,false,true,-1.6658440617560242,-1.7413987443475047,1.6485805039859303,-2.263487747879574,-1.503512384698583,-0.06698403835100875,8.526046698877386E-4,-0.019178157905845247,0.0,-0.015822293653758684,0.013209766407487463,0.002112888654260268,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.700000000000002,true,true,true,false,false,false,true,-1.6657705605034385,-1.7425941993348184,1.6485805039859303,-2.2637654705139765,-1.503501920587281,-0.0668612189668143,-0.004720015852655963,0.046180290714490674,0.0,0.015068541683408099,0.008259971180103997,0.006484906265226311,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.800000000000002,true,true,true,false,false,false,true,-1.6658334086889832,-1.7414110749024827,1.6485805039859267,-2.2639148092779964,-1.5034520781030585,-0.06742188983032715,-0.0036133782179710834,-0.04790949837777235,0.0,-0.01517812082490213,0.008379221908684788,-0.0037445236542595585,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
3.900000000000002,true,true,true,false,false,false,true,-1.6657372814912002,-1.7394705060636548,1.6485805039859267,-2.2633250587410823,-1.503848807578299,-0.06756001236582598,0.0032217970632692798,-0.03893710475875942,0.0,-0.014144287747799893,-0.020451518914481232,-0.008759558619166408,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
4.000000000000002,true,true,true,false,false,false,true,-1.665881230977532,-1.7422616181519546,1.6485805039859258,-2.264755640315043,-1.50386701249663,-0.06745564884316169,-0.0012427501340897236,-0.013334778832787985,0.0,-0.001058364431294689,-0.006646522596832839,-0.012332906059333803,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
4.100000000000001,true,true,true,false,false,false,true,-1.6658610334248651,-1.740682754237537,1.6485805039859258,-2.2635908130012483,-1.503741909067803,-0.06748869813923619,-4.649197968832156E-5,-0.03608775005706385,1.776356839400604E-13,-0.014133341574587602,0.002983297121162448,0.006023679984680319,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
4.200000000000001,true,true,true,false,false,false,true,-1.6658898602924817,-1.7386873922812418,1.6485805039859232,-2.2633635612684566,-1.5038375754451119,-0.0676417200681616,-0.0015133028515637815,0.006450616440291275,0.0,0.0011560420599468016,0.0032151264340647147,-0.0018207625024583578,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
4.300000000000001,true,true,true,false,false,false,true,-1.6657825147543273,-1.7426947760312208,1.6485805039859214,-2.2637271999085735,-1.5037390755379114,-0.06743541783728979,-0.0028557823251068723,-0.07553473869796161,0.0,-0.03171886142059952,0.003649200399103607,0.004516169131375324,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
4.4,true,true,true,false,false,false,true,-1.6658015403884514,-1.7413297822800038,1.6485805039859196,-2.2637302509946116,-1.5036185355867362,-0.06717055730618604,0.006295323923667526,0.06282696319105525,0.0,0.024755909449685684,0.009366960724223803,0.0018667770333106566,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
4.5,true,true,true,false,false,false,true,-1.665717537650492,-1.740808052916016,1.6485805039859178,-2.263577941397373,-1.5033187940783925,-0.06683125543855128,-0.0027333086956465745,0.0373396169703074,0.0,0.015965296285361655,-0.0018280713241839747,-0.0013181911578288698,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
4.6,true,true,true,false,false,false,true,-1.6658405340743299,-1.7400842628579438,1.648580503985916,-2.263506295605077,-1.5033654444390239,-0.06713924888805867,0.004181788149538456,0.008872838866482258,0.0,-0.009524166392440254,2.486643813526752E-4,-0.005675154478003172,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
4.699999999999999,true,true,true,false,false,false,true,-1.6659159281170073,-1.7404303290267462,1.6485805039859152,-2.263618123686612,-1.5038772650959702,-0.06754444853002362,0.007179125913660308,0.055270141083429876,-1.776356839400604E-13,0.025316355202958427,-1.3994856828961075E-4,-0.010547699022025337,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
