time,{dmodel}.dmodel.movediscrete,{dmodel}.dmodel.pick,{dmodel}.dmodel.place,{dmodel}.dmodel.target_X,{dmodel}.dmodel.target_Y,{dmodel}.dmodel.target_Z,{dmodel}.dmodel.closing_diameter,{dmodel}.dmodel.closing_speed,{dmodel}.dmodel.closing_force,{dmodel}.dmodel.opening_diameter,{dmodel}.dmodel.opening_speed,{dmodel}.dmodel.opening_force,{dmodel}.dmodel.stop,{dmodel}.dmodel.movejoint,{dmodel}.dmodel.target_q0,{dmodel}.dmodel.target_q1,{dmodel}.dmodel.target_q2,{dmodel}.dmodel.target_q3,{dmodel}.dmodel.target_q4,{dmodel}.dmodel.target_q5,{dmodel}.dmodel.movecartesian,{dmodel}.dmodel.target_x,{dmodel}.dmodel.target_y,{dmodel}.dmodel.target_z,{dmodel}.dmodel.target_rx,{dmodel}.dmodel.target_ry,{dmodel}.dmodel.target_rz,{dmodel}.dmodel.setvelocity,{dmodel}.dmodel.target_v,{dmodel}.dmodel.state,{mapping}.mapping.feasibleMoveDiscreteCommand,{mapping}.mapping.robotStopped,{mapping}.mapping.gripperOpened,{mapping}.mapping.collision,{mapping}.mapping.gripperClosed,{mapping}.mapping.nonfeasibleMoveDiscreteCommand,{mapping}.mapping.moveCompleted,{mapping}.mapping.q0,{mapping}.mapping.q1,{mapping}.mapping.q2,{mapping}.mapping.q3,{mapping}.mapping.q4,{mapping}.mapping.q5,{mapping}.mapping.qd0,{mapping}.mapping.qd1,{mapping}.mapping.qd2,{mapping}.mapping.qd3,{mapping}.mapping.qd4,{mapping}.mapping.qd5,{mapping}.mapping.qdd0,{mapping}.mapping.qdd1,{mapping}.mapping.qdd2,{mapping}.mapping.qdd3,{mapping}.mapping.qdd4,{mapping}.mapping.qdd5,{mapping}.mapping.t0,{mapping}.mapping.t1,{mapping}.mapping.t2,{mapping}.mapping.t3,{mapping}.mapping.t4,{mapping}.mapping.t5,{rmqfmu}.rmqfmu.closeGripperCommand,{rmqfmu}.rmqfmu.openGripperCommand,{rmqfmu}.rmqfmu.moveDiscreteCommand,{rmqfmu}.rmqfmu.MovementArgs_target_X,{rmqfmu}.rmqfmu.MovementArgs_target_Y,{rmqfmu}.rmqfmu.MovementArgs_target_Z
6.0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-1.6657603033898294,-1.7400098766999328,1.6485805103113957,-2.2635232046778304,-1.5036729629709429,-0.06699179950985146,0.0022957104345518752,-0.05389359666682349,0.0,-0.014388589549871848,0.011893995396226403,-0.003921234022995987,0.0,0.0,0.0,0.0,0.0,0.0,1.662596941716337,42.14079007244662,14.33919488051679,-0.7619198172997486,0.8773841320142168,0.7616396519833255,false,false,false,0,0,0
6.5,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-1.6657986663803817,-1.74092150520962,1.6485805103113957,-2.263910937555252,-1.5035776388358233,-0.06716504587313432,0.0026307046928404684,-0.04747488115625455,0.0,0.00653850943557086,-0.010031631273042615,-0.006885501288776997,0.0,0.0,0.0,0.0,0.0,0.0,-38.41946276962963,33.99147687648757,10.615120620041383,-2.189763010151046,-2.018878720642468,-2.2479314294890362,false,false,true,3,20,2
7.0,true,false,false,3,20,2,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove,true,true,true,false,false,false,true,-1.6658117824565588,-1.7395561400799249,1.6485805103113949,-2.2634305663850993,-1.5036617837170025,-0.06747421887458493,0.001759653231659181,0.056404213979821656,1.776356839400604E-13,0.01760227324148284,0.0035751037568594775,-0.003470014708640414,0.0,0.0,0.0,0.0,0.0,0.0,-19.83737614812336,35.27257578261846,11.326075465719944,-1.3622620058953678,-5.748212361989702,-4.41352388104459,false,false,false,0,0,0
7.5,true,false,false,3,20,2,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,false,-1.712518231966106,-1.8192274114667422,1.7269835752141365,-2.1902934911773935,-1.3475567763650718,-0.1435494353690121,-1.3688334071642552,-1.6063990102761136,1.5707561028242905,0.4456330200983237,1.5640144915429757,-1.551180691537144,0.0,0.0,0.0,0.0,0.0,0.0,622.200517294735,168.60803553680216,77.56576563510876,60.086818675327734,-0.2619131733304485,-4.575231730280217,false,false,false,0,0,0
8.0,true,false,false,3,20,2,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-2.2930302484873026,-2.1283855820721795,2.043560534858762,-2.1306872979734015,-1.0843491562121264,-0.5573723480766168,-0.0045066308818073695,0.019141806480153435,0.0,0.007227460358906529,0.004095131374449427,0.0031248392009969985,0.0,0.0,0.0,0.0,0.0,0.0,16.848938764612594,20.93735520887939,17.184446676405017,3.084475369643754,2.9366584028689324,3.233591326434902,false,false,false,0,0,0
8.5,true,false,false,3,20,2,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-2.2930887700781257,-2.1283792545621028,2.0435605348587664,-2.130457773948293,-1.0842211352582902,-0.5571693828734565,-0.00721943114321421,0.014719452936343289,0.0,0.0155983909193611,0.0024539622250690394,0.008065575033102063,0.0,0.0,0.0,0.0,0.0,0.0,16.64372023795302,-0.788548089593051,0.8782693980479349,-9.6113044815697,-4.653320406097231,-4.567001970733004,false,false,false,0,0,0
9.0,true,false,false,3,20,2,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-2.2930923543327806,-2.128272924187356,2.0435605348587655,-2.130453529104848,-1.0846514361993478,-0.5575774712774497,-0.00472391602262073,-0.02571950164807447,0.0,-0.015294932481960389,-0.004746765315567337,0.005276465140459036,0.0,0.0,0.0,0.0,0.0,0.0,-21.847232141277058,24.692410592538096,19.360554388968882,-3.0537907124345685,-4.983946849144888,-2.930284008707105,false,false,true,8,10,0
9.5,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove,true,true,true,false,false,false,true,-2.293178006041745,-2.1282426069012734,2.0435605348587664,-2.1304093056344913,-1.0842284276146987,-0.5571490705293516,-0.002109636339931307,-0.07480794128033419,1.776356839400604E-13,-0.02712163841725441,0.0020753199935445686,0.002426260521204909,0.0,0.0,0.0,0.0,0.0,0.0,-40.287524543694005,29.188433069192833,22.104206537388883,5.868327927185961,1.0020467237603747,2.4728112501058677,false,false,false,0,0,0
10.0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,false,true,false,false,false,false,-2.3490059092907325,-2.0489794901739398,1.9654275337231688,-2.155661702538123,-1.0844867612408917,-0.5570441132963393,-1.5588778795407425,1.6036924322610695,-1.57075626133021,-0.09221999589021537,1.573478752871218,-1.5688997150770336,0.0,0.0,0.0,0.0,0.0,0.0,573.0393118955201,85.71769098249473,85.5226927524214,67.57856331689865,-157.9074994540059,17.8651437960207,false,false,false,0,0,0
10.5,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.075683195453225,-1.2006374722366688,1.7323827821128512,-2.1696843287029965,-0.7876603123712491,-1.4780188774392728,-0.002971879203884123,-0.009191565137458165,0.0,-0.010417839365042111,0.011938635272914654,0.003884174135038938,0.0,0.0,0.0,0.0,0.0,0.0,-19.433986745716705,11.626794732479363,1.8394250514007584,-6.525016562600406,-3.3017021274306204,-3.621599769907958,false,false,false,0,0,0
11.0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.075612092734165,-1.2007376659712543,1.7323827821128504,-2.1697459880551504,-0.787304370057675,-1.477832326322913,0.004732260693885823,0.07353745043340651,0.0,-0.020293687168763827,0.0013559838365931253,7.454683897735554E-4,0.0,0.0,0.0,0.0,0.0,0.0,38.278295858055685,30.84851075075475,16.463812635026905,4.673581645473755,1.3810545090395174,1.7480740769513843,false,false,false,0,0,0
11.5,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.07560369625382,-1.200221458235477,1.7323827821128504,-2.1695833588526554,-0.7875791121966698,-1.4779375088027953,0.001827212593675051,0.010378804783963535,-1.776356839400604E-13,0.003136152692385166,0.01220415921921146,-7.206220406176568E-4,0.0,0.0,0.0,0.0,0.0,0.0,27.29507042341846,38.39352457366964,1.409678557419103,-6.475614614847148,-2.611919912058685,-3.0262771563022413,false,false,false,0,0,0
12.0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.075532068127413,-1.2012958168923165,1.7323827821128512,-2.1700048208473666,-0.7873102495949702,-1.4781258726432114,0.002809583996744029,-0.030336515180812637,-1.776356839400604E-13,-0.011595852567050178,-9.438211243663831E-4,-0.006116650765620841,0.0,0.0,0.0,0.0,0.0,0.0,75.82719340612371,20.4672768704014,13.26198158263426,2.1359024519828194,2.178396886183043,0.49288993835191536,false,false,false,0,0,0
12.5,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.0756930863025094,-1.2000116849838554,1.7323827821128504,-2.169880532353881,-0.7869712296484588,-1.4778950681647887,0.00596629261675169,0.019337069195469837,1.7763568393993417E-13,0.018078686561641875,-0.020736611398842135,-0.0038697502304765505,0.0,0.0,0.0,0.0,0.0,0.0,16.458731032469636,-6.126150993642211,-11.610931087475944,-17.250309206637503,4.923284977906346,-7.909308679202603,false,false,false,0,0,0
13.0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.0756432010153745,-1.2004562625851767,1.7323827821128504,-2.16966267333006,-0.7874162007875025,-1.4779038929627424,3.8830882367315694E-4,-0.011877376383389622,0.0,-0.0044410283788187165,0.015166347121989844,0.002364490661753605,0.0,0.0,0.0,0.0,0.0,0.0,21.650006886412378,27.624845654374656,13.468862248100129,-1.4809194931355578,-12.607837243651707,0.9174786125809773,false,false,false,0,0,0
13.5,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.075551655971159,-1.201773911479707,1.7323827821128504,-2.16954720167777,-0.7873153514402103,-1.4780007595108753,3.5416362571520567E-4,-0.050004768951313845,0.0,-0.017711797773136514,0.016680965904649972,-0.005169790711964792,0.0,0.0,0.0,0.0,0.0,0.0,47.10834463451308,28.52650505426343,10.616899848684117,-0.36321419248497905,-2.5863620659281055,-0.9299510801521184,false,false,false,0,0,0
14.0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.0756136356075476,-1.2002893814423992,1.7323827821128504,-2.1696105394293648,-0.7874098670877792,-1.4778915425869101,-0.0017074397357310792,-0.06176849400315769,0.0,-0.02100952838314276,-0.005403292445468899,0.0012961757089862166,0.0,0.0,0.0,0.0,0.0,0.0,19.953965312705506,19.091522813287717,15.353814313074029,3.555478016803041,-0.7939539409696443,0.991519437056984,false,false,false,0,0,0
14.5,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.0756255609017993,-1.2001072198555391,1.7323827821128504,-2.1698498401352557,-0.7876222425538772,-1.4780591831424958,9.972611655579171E-4,-0.009688991851137292,-1.7763568393993417E-13,-0.0041405372048309765,-0.00674507275561719,-0.005561063277245634,0.0,0.0,0.0,0.0,0.0,0.0,43.64074467679211,11.906654636876798,15.86324143454135,4.185846359786174,-3.7229114623038186,1.3053653019350062,false,false,false,0,0,0
15.0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.0756540212453807,-1.2010543013652466,1.7323827821128504,-2.1698824715813005,-0.7875074914972329,-1.4779634987795554,0.004453599133744599,0.06224400867186488,0.0,0.022058218845433058,-0.00824233590499124,-0.002155600690832989,0.0,0.0,0.0,0.0,0.0,0.0,4.238531494334307,38.717044000692816,22.156741695376986,9.232671052774482,4.670080068992314,3.9861673785914435,false,false,false,0,0,0
15.5,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.0755505422557237,-1.1996944474875537,1.7323827821128512,-2.169376038971385,-0.7875811801664843,-1.477885432746815,0.003396127640973784,-0.02290128954295306,0.0,-0.009194049595246683,-0.010867656294516461,-0.004086873275353083,0.0,0.0,0.0,0.0,0.0,0.0,37.076231139487994,16.5413281116685,6.6701112013111015,-1.626128000161555,-1.1164738814566697,-0.45849560608411155,false,false,false,0,0,0
16.0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-3.075588126758446,-1.2005719683096752,1.7323827821128512,-2.1697171085556066,-0.787528647827668,-1.478034447437996,0.003376823441490422,0.03827054649237201,0.0,0.014753294453832224,6.393686028612959E-4,0.0025032179165039264,0.0,0.0,0.0,0.0,0.0,0.0,24.10571878159602,12.016485227481324,14.053866730204135,2.7130249754606686,-1.3934415434964607,0.7121286138040194,false,false,true,1,13,0
16.5,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove,true,true,true,false,false,false,true,-3.0756347115414364,-1.2005992423445715,1.7323827821128504,-2.1695114061491605,-0.7872943609343181,-1.47781619320076,-0.0017945467144277727,0.06786890794231307,0.0,-0.017813495048093254,0.00823250397754128,5.546219686178238E-4,0.0,0.0,0.0,0.0,0.0,0.0,34.8410136428647,25.639260704317394,13.479605721113689,3.6354448244210325,2.1779943774092283,0.0880959296065984,false,false,false,0,0,0
17.0,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,false,true,false,false,false,false,-3.0385052294369332,-1.272745863280039,1.6538453239603603,-2.1099727824328793,-0.8626541791873867,-1.4007415339516571,1.0267343161031026,-1.498097591282332,-1.5707496191477113,0.7602619734306534,-1.429715908717967,1.527239773848095,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-118.17527714160103,-83.30802481015729,-58.71059332788673,-109.94952198769458,-34.91184825137213,false,false,false,0,0,0
17.5,true,false,false,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop,true,true,true,false,false,false,true,-2.5846568859670755,-1.3448391549882635,1.3616514645367621,-2.07741724275573,-0.926670284999175,-0.8491859554170142,0.001730721919556369,-0.03128065498694886,0.0,-0.01027764722802445,0.007702730838228756,-0.0044230650763287934,0.0,0.0,0.0,0.0,0.0,0.0,24.86548415473485,30.57327828844647,17.053605098536128,3.193500951160657,4.86657042457401,2.9688506482008283,false,false,false,0,0,0
