time,{mapping}.mapping.feasibleMoveDiscreteCommand,{mapping}.mapping.robotStopped,{mapping}.mapping.gripperOpened,{mapping}.mapping.collision,{mapping}.mapping.gripperClosed,{mapping}.mapping.nonfeasibleMoveDiscreteCommand,{mapping}.mapping.moveCompleted,{mapping}.mapping.q0,{mapping}.mapping.q1,{mapping}.mapping.q2,{mapping}.mapping.q3,{mapping}.mapping.q4,{mapping}.mapping.q5,{mapping}.mapping.qd0,{mapping}.mapping.qd1,{mapping}.mapping.qd2,{mapping}.mapping.qd3,{mapping}.mapping.qd4,{mapping}.mapping.qd5,{mapping}.mapping.qdd0,{mapping}.mapping.qdd1,{mapping}.mapping.qdd2,{mapping}.mapping.qdd3,{mapping}.mapping.qdd4,{mapping}.mapping.qdd5,{mapping}.mapping.t0,{mapping}.mapping.t1,{mapping}.mapping.t2,{mapping}.mapping.t3,{mapping}.mapping.t4,{mapping}.mapping.t5,{rmqfmu}.rmqfmu.closeGripperCommand,{rmqfmu}.rmqfmu.openGripperCommand,{rmqfmu}.rmqfmu.moveDiscreteCommand,{rmqfmu}.rmqfmu.MovementArgs_target_X,{rmqfmu}.rmqfmu.MovementArgs_target_Y,{rmqfmu}.rmqfmu.MovementArgs_target_Z,{dmodel}.dmodel.movediscrete,{dmodel}.dmodel.pick,{dmodel}.dmodel.place,{dmodel}.dmodel.target_X,{dmodel}.dmodel.target_Y,{dmodel}.dmodel.target_Z,{dmodel}.dmodel.closing_diameter,{dmodel}.dmodel.closing_speed,{dmodel}.dmodel.closing_force,{dmodel}.dmodel.opening_diameter,{dmodel}.dmodel.opening_speed,{dmodel}.dmodel.opening_force,{dmodel}.dmodel.stop,{dmodel}.dmodel.movejoint,{dmodel}.dmodel.target_q0,{dmodel}.dmodel.target_q1,{dmodel}.dmodel.target_q2,{dmodel}.dmodel.target_q3,{dmodel}.dmodel.target_q4,{dmodel}.dmodel.target_q5,{dmodel}.dmodel.movecartesian,{dmodel}.dmodel.target_x,{dmodel}.dmodel.target_y,{dmodel}.dmodel.target_z,{dmodel}.dmodel.target_rx,{dmodel}.dmodel.target_ry,{dmodel}.dmodel.target_rz,{dmodel}.dmodel.setvelocity,{dmodel}.dmodel.target_v,{dmodel}.dmodel.state
5.0,true,false,true,false,false,false,false,-1.4806268975803567,-1.6058307268224086,1.529637965398364,-1.896749845236788,-1.4263631101832237,-0.0667349278992746,-0.5866437190635814,-0.5908571790047077,0.4924881294175461,-1.0664983374043866,-0.43543018630558394,-0.003714645819651837,0.0,0.0,0.0,0.0,0.0,0.0,497.5877785789702,25.678381207458482,-4.722433596170081,-18.054034013198468,-28.810565528916282,8.277196165030995,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
5.5,true,true,true,false,false,false,false,-1.6242374203657501,-1.7237905274683527,1.623076056056,-2.1267739559689645,-1.483766004585811,-0.06700077969669138,-0.2623959854986014,-0.34723963950925707,0.15082974285396264,-0.5448650405012004,-0.11486678318808766,-0.0060508213469913615,0.0,0.0,0.0,0.0,0.0,0.0,278.78746303913783,20.0978706160693,5.0582016465943,-8.786997994543889,-5.7365065778729045,2.963688440247846,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
6.0,true,true,true,false,false,false,false,-1.6637354045647337,-1.756652185325362,1.6468608043122117,-2.247046688562131,-1.5012854057055742,-0.06732790469099958,-0.027061594395401335,0.04960465691573936,2.1549191586697177E-5,-0.1301797544939883,-0.01115176351706818,-4.340594533579921E-4,0.0,0.0,0.0,0.0,0.0,0.0,-23.932623734590123,32.40482681737216,8.465944129837066,-5.107515195406774,0.6717320078614486,-0.7841980402172967,false,false,true,3,20,2,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
6.5,true,true,true,false,false,false,true,-1.6658087626655176,-1.7407356606394897,1.6485805221163679,-2.264651933528695,-1.5035581625328858,-0.06727919782117375,0.0029219663701946937,0.04613461768911254,-5.487710019735056E-6,0.031893212387851824,-0.006275143033639537,-0.0033822164628100324,0.0,0.0,0.0,0.0,0.0,0.0,-7.902033010805285,41.23880416555336,17.184309712695615,3.849893873437536,0.07936762690456547,0.03547990597505359,false,false,true,3,20,2,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
7.0,true,false,true,false,false,false,true,-1.6657728310958735,-1.7451349429177796,1.6485805033388754,-2.263605418465569,-1.5036473383027023,-0.06731631217737943,9.211364890403199E-4,0.10097011158192813,0.0,0.03095774981999937,-0.0038793260943131335,-4.347846607188219E-4,0.0,0.0,0.0,0.0,0.0,0.0,-10.118985761541714,39.927010384330835,15.109255017828087,1.8305889293409117,1.1406131514777638,0.9975821280916695,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
7.5,true,true,true,false,false,false,true,-1.6657448647257116,-1.7425734553292829,1.6485805033388745,-2.2635707049814267,-1.5035875965725767,-0.06717264383861776,0.0011307635633171396,-0.022934034037366016,0.0,-0.011067891335157445,-0.006419052512284358,0.0029868760686997168,0.0,0.0,0.0,0.0,0.0,0.0,-3.0456610503589188,48.155509803209526,21.982980478936614,7.570573837424466,-2.0531247866391134,-1.1467177605803864,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
8.0,true,true,true,false,false,false,true,-1.6658111614957347,-1.742119253340758,1.6485805033388754,-2.2636193181131983,-1.503599486962993,-0.06723121986085534,0.0025751240727341224,-0.014058016979310329,0.0,-0.007609261930062648,-0.0038922759671316553,0.005664339998733506,0.0,0.0,0.0,0.0,0.0,0.0,-3.4743596217156183,47.20113903634355,19.87752487415969,4.927299677547782,2.4115054844031887,1.8223922860235064,false,false,false,0,0,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
8.5,true,true,true,false,false,false,true,-1.6657655484198441,-1.741895549562984,1.6485805033388736,-2.264074435490368,-1.503637203802044,-0.06746513701907864,-0.0017407351975859463,-0.012732609925867564,0.0,-0.036654632545912544,0.013804581505458886,0.0035614828973956607,0.0,0.0,0.0,0.0,0.0,0.0,17.207756716958933,43.5832915865308,10.502394081649646,-2.275612815974246,-0.47939819759363134,-0.451890979607958,false,false,true,8,10,0,true,false,false,0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
9.0,true,true,true,false,false,false,true,-1.6657421028041535,-1.7424150460362053,1.6485805033388727,-2.2639523768084837,-1.5031306357240855,-0.06662816429489382,-0.00603379985832836,-0.012656706549838656,0.0,-0.03201483940777405,4.6776949638164714E-4,0.005489015770264979,0.0,0.0,0.0,0.0,0.0,0.0,6.645953426938095,47.54035067237281,20.18310856073986,5.02544574575492,-1.0709170865493411,-1.1804717575974184,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmMove
9.5,true,false,true,false,false,false,false,-1.665957059529556,-1.7388330532467995,1.6529276821507182,-2.255830737429144,-1.490887511856025,-0.07604884886851915,-0.16055223531556684,0.14648301433124386,0.1522684918276102,0.1553069535562314,0.22719579865842832,-0.2081389478005521,0.0,0.0,0.0,0.0,0.0,0.0,134.46153438447635,11.662404783591741,0.6693367771852223,-10.706854453428798,-3.639493407764489,-0.3974065714234435,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
10.0,true,false,true,false,false,false,false,-1.8604068047602222,-1.5730543651356355,1.7305590549792091,-2.174067880238735,-1.2746582449959787,-0.2909681209356121,-0.8493907752465284,0.6480874945288359,0.03429810017933651,0.08214487282705955,0.6836007321996004,-0.8347099185733536,0.0,0.0,0.0,0.0,0.0,0.0,318.29725292764374,50.76147143905028,21.585478231029505,11.194287361683582,6.09309632313546,0.9642421594368435,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
10.5,true,false,true,false,false,false,false,-2.131127273372848,-1.3979663835734284,1.7323820902068183,-2.1702588016536586,-1.0223131999654047,-0.7038456165837887,-0.7915423394900685,0.3865658573427417,1.7763568393999728E-13,-0.009113952410898204,0.5255712572858573,-1.1334310849910882,0.0,0.0,0.0,0.0,0.0,0.0,557.6823925058595,64.5178288495978,32.1373667584089,7.322830468172836,7.190936110353254,19.066119639085866,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
11.0,true,true,true,false,false,false,false,-2.8790639525692745,-1.204248527959546,1.7323827800765388,-2.169457551674383,-0.7886724838221175,-1.3496524859978374,-0.6635357522699465,-0.07131776227263793,0.0,-0.02342623229800356,-0.00629460331973321,-0.6218603649734171,0.0,0.0,0.0,0.0,0.0,0.0,416.5930741912496,21.59475203293797,9.416259289061653,-2.434870925518994,3.1869677755486694,-3.4804164570668212,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
11.5,true,true,true,false,false,false,true,-3.061139265343649,-1.2019471817017982,1.7323827800765388,-2.1698916329299838,-0.7873903544736476,-1.4756835087779576,-0.09026203737166592,4.5824225711747546E-4,-1.7763568393999728E-13,-0.0030959316102747315,0.0061668190425291725,-0.040564622942789494,0.0,0.0,0.0,0.0,0.0,0.0,62.75546636660961,24.762434166727207,17.35052703013234,5.931957197945911,5.443316551202065,0.9799573294768953,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
12.0,true,true,true,false,false,false,true,-3.0757564772686115,-1.2008842876137242,1.7323827800765432,-2.1696986135944547,-0.7871876816942223,-1.4780484136210106,0.006243440093277731,0.06857464308803779,-1.7763568393999728E-13,0.02318963335152439,-0.0159619558722543,0.0064488234201566155,0.0,0.0,0.0,0.0,0.0,0.0,49.57481326522586,23.173502299241903,10.493131866528348,0.5688951467551275,-5.637411787465449,-0.6734501815498076,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
12.5,true,true,true,false,false,false,true,-3.075553884459235,-1.2023119544623553,1.7323827800765441,-2.170106151379234,-0.7873941901513852,-1.4780752050403878,0.0019240113129367676,0.0021117138937040178,1.7763568393999728E-13,0.0019178655696447165,0.009486832489623192,0.005135575903025021,0.0,0.0,0.0,0.0,0.0,0.0,48.78614173082883,24.669672548332848,11.444157686388131,0.8961378573561227,-2.601440708408791,-2.341353943029893,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
13.0,true,true,true,false,false,false,true,-3.075615970207026,-1.2022389856526683,1.732382780076546,-2.170296984725832,-0.7874145603049358,-1.4778387839802765,8.799835670812729E-4,-0.00771735420297283,0.0,0.004369424953409179,0.008840307968326083,-0.00213528615411429,0.0,0.0,0.0,0.0,0.0,0.0,17.320898235008034,23.70040439272345,10.245274562820898,-0.8366614622425315,-2.0707110276762135,-0.6797685679246777,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
13.5,true,true,true,false,false,false,true,-3.0756721919993035,-1.20172698098545,1.7323827800765477,-2.169426729297639,-0.7878097364523846,-1.4778863311510113,-0.0012300263378508763,0.03352685201570394,0.0,0.008917732787773856,-0.01044450958955986,0.006198280311765626,0.0,0.0,0.0,0.0,0.0,0.0,34.8994059713395,25.20827924765007,12.260634024127585,1.3212464881833577,-1.8549882132269366,-0.35428938607108923,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
14.0,true,true,true,false,false,false,true,-3.075603059798577,-1.2038709472116764,1.7323827800765512,-2.171270173863224,-0.787626996734768,-1.478061506628511,0.004041479363082439,0.0844035702638192,0.0,0.034561471871093145,-0.014218392523271449,-2.2697609658455317E-4,0.0,0.0,0.0,0.0,0.0,0.0,44.78665069952393,15.282971768681506,19.453524199922906,7.368491089336382,-0.8080739697228225,-0.01721889315056302,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
14.5,true,true,true,false,false,false,true,-3.0756451228631505,-1.2011889084514182,1.732382780076553,-2.169856886644822,-0.7877598366910474,-1.4779940928852362,0.002498598768952362,-0.031130243069916273,0.0,-0.010408755344928206,0.008101836681186305,-0.007853146835580702,0.0,0.0,0.0,0.0,0.0,0.0,31.796673820420143,25.39841986752294,10.62672778641814,-0.001930841437534525,6.459764742493031,-0.5719946488545602,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
15.0,true,true,true,false,false,false,true,-3.075628595015341,-1.2009100248045481,1.7323827800765548,-2.1699854567194583,-0.7867805743661016,-1.4780052494440978,0.006317370721299489,-0.023335304261356195,1.776356839400604E-13,-0.005824666088828416,0.01297324096896349,0.0019376883367176437,0.0,0.0,0.0,0.0,0.0,0.0,25.732626676590108,25.1280990895523,12.521431672102509,1.8171592323859251,-2.180372856631659,-0.7700875129388003,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
15.5,true,true,true,false,false,false,true,-3.0756061938452586,-1.2006326752005725,1.7323827800765565,-2.1696353878575003,-0.7868535593438493,-1.477912877591396,-0.0031122179667170766,-0.05912715914125965,0.0,-0.02749880065345259,-0.016199143987541856,0.002355968452505877,0.0,0.0,0.0,0.0,0.0,0.0,27.50367285771444,28.25186796770104,4.394975510791788,-5.211698079575409,-3.29612170965517,-3.3563971534614714,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
16.0,true,true,true,false,false,false,true,-3.075636168996387,-1.201696584523824,1.73238278007656,-2.1698288974509916,-0.7877003965235296,-1.477845774314222,-0.0059571224372957,0.05893107462339238,0.0,0.018944224962961657,-0.010747874390750674,0.005939514748832879,0.0,0.0,0.0,0.0,0.0,0.0,21.378307419246898,29.900591840600832,15.33109208403649,3.8136218889587084,0.5914496563077698,0.8979502910666437,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
16.5,true,true,true,false,false,false,true,-3.07561245435853,-1.2012980578196162,1.7323827800765583,-2.169817779527258,-0.7871637273387884,-1.4780453598681849,-0.002954513635345412,-0.039568229539285286,0.0,-0.015528397182687817,-0.007524974302698771,-0.009925670293677611,0.0,0.0,0.0,0.0,0.0,0.0,23.947344900442612,21.480118654716094,9.766949417112986,-0.3356521496274584,-4.625517154214082,-1.447694247301448,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
17.0,true,true,true,false,false,false,true,-3.075605685752964,-1.2011044396569384,1.7323827800765583,-2.1696734494203858,-0.7874109402401741,-1.477947099719147,-0.0044800364133132965,0.057649175350971506,0.0,-0.009922417553733551,0.015307669914491333,0.0013540359864452818,0.0,0.0,0.0,0.0,0.0,0.0,3.6117076618741444,18.892384472922494,7.1702104480107325,-2.592575709163819,5.5372924228961695,-1.531273163897082,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
17.5,true,true,true,false,false,false,true,-3.0756408096113432,-1.2018565047654173,1.7323827800765628,-2.1700547826275436,-0.7869058528537227,-1.4781322985400145,-0.002867511782689862,-0.05990790168671849,0.0,-0.020734619555721995,0.017342868056594695,-0.008466648939632912,0.0,0.0,0.0,0.0,0.0,0.0,-1.7987813703526334,20.03828643984399,8.52579963945259,-1.5187064578860237,0.8911251803685604,-1.2763910268048035,false,false,false,0,0,0,true,false,false,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,true,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,ArmStop
